Date,Post_Type,Post_Hour
12/10/2021,Reels,9 AM to 11 AM
12/11/2021,Reels,6 PM to 8 PM
12/12/2021,Carousels,9 AM to 11 AM
12/13/2021,Carousels,6 PM to 8 PM
12/14/2021,Static Posts,9 AM to 11 AM
12/15/2021,Static Posts,6 PM to 8 PM
12/16/2021,Reels,11 AM to 1 PM
12/17/2021,Reels,7 PM to 9 PM
12/18/2021,Carousels,11 AM to 1 PM
12/19/2021,Carousels,7 PM to 9 PM
12/20/2021,Static Posts,11 AM to 1 PM
12/21/2021,Static Posts,7 PM to 9 PM
12/22/2021,Reels,9 AM to 11 AM
12/23/2021,Reels,6 PM to 8 PM
12/24/2021,Carousels,9 AM to 11 AM
12/25/2021,Carousels,6 PM to 8 PM
12/26/2021,Static Posts,9 AM to 11 AM
12/27/2021,Static Posts,6 PM to 8 PM
12/28/2021,Reels,11 AM to 1 PM
12/29/2021,Reels,7 PM to 9 PM
12/30/2021,Carousels,11 AM to 1 PM
12/31/2021,Carousels,7 PM to 9 PM
1/1/2022,Static Posts,11 AM to 1 PM
1/2/2022,Static Posts,7 PM to 9 PM
1/3/2022,Reels,9 AM to 11 AM
1/4/2022,Reels,6 PM to 8 PM
1/5/2022,Carousels,9 AM to 11 AM
1/6/2022,Carousels,6 PM to 8 PM
1/7/2022,Static Posts,9 AM to 11 AM
1/8/2022,Static Posts,6 PM to 8 PM
1/9/2022,Reels,11 AM to 1 PM
1/10/2022,Reels,7 PM to 9 PM
1/11/2022,Carousels,11 AM to 1 PM
1/12/2022,Carousels,7 PM to 9 PM
1/13/2022,Static Posts,11 AM to 1 PM
1/14/2022,Static Posts,7 PM to 9 PM
1/15/2022,Reels,9 AM to 11 AM
1/16/2022,Reels,6 PM to 8 PM
1/17/2022,Carousels,9 AM to 11 AM
1/18/2022,Carousels,6 PM to 8 PM
1/19/2022,Static Posts,9 AM to 11 AM
1/20/2022,Static Posts,6 PM to 8 PM
1/21/2022,Reels,11 AM to 1 PM
1/22/2022,Reels,7 PM to 9 PM
1/23/2022,Carousels,11 AM to 1 PM
1/24/2022,Carousels,7 PM to 9 PM
1/25/2022,Static Posts,11 AM to 1 PM
1/26/2022,Static Posts,7 PM to 9 PM
1/27/2022,Reels,9 AM to 11 AM
1/28/2022,Reels,6 PM to 8 PM
1/29/2022,Carousels,9 AM to 11 AM
1/30/2022,Carousels,6 PM to 8 PM
1/31/2022,Static Posts,9 AM to 11 AM
2/1/2022,Static Posts,6 PM to 8 PM
2/2/2022,Reels,11 AM to 1 PM
2/3/2022,Reels,7 PM to 9 PM
2/4/2022,Carousels,11 AM to 1 PM
2/5/2022,Carousels,7 PM to 9 PM
2/6/2022,Static Posts,11 AM to 1 PM
2/7/2022,Static Posts,7 PM to 9 PM
2/8/2022,Reels,9 AM to 11 AM
2/9/2022,Reels,6 PM to 8 PM
2/10/2022,Carousels,9 AM to 11 AM
2/11/2022,Carousels,6 PM to 8 PM
2/12/2022,Static Posts,9 AM to 11 AM
2/13/2022,Static Posts,6 PM to 8 PM
2/14/2022,Reels,11 AM to 1 PM
2/15/2022,Reels,7 PM to 9 PM
2/16/2022,Carousels,11 AM to 1 PM
2/17/2022,Carousels,7 PM to 9 PM
2/18/2022,Static Posts,11 AM to 1 PM
2/19/2022,Static Posts,7 PM to 9 PM
2/20/2022,Reels,9 AM to 11 AM
2/21/2022,Reels,6 PM to 8 PM
2/22/2022,Carousels,9 AM to 11 AM
2/23/2022,Carousels,6 PM to 8 PM
2/24/2022,Static Posts,9 AM to 11 AM
2/25/2022,Static Posts,6 PM to 8 PM
2/26/2022,Reels,11 AM to 1 PM
2/27/2022,Reels,7 PM to 9 PM
2/28/2022,Carousels,11 AM to 1 PM
3/1/2022,Carousels,7 PM to 9 PM
3/2/2022,Static Posts,11 AM to 1 PM
3/3/2022,Static Posts,7 PM to 9 PM
3/4/2022,Reels,9 AM to 11 AM
3/5/2022,Reels,6 PM to 8 PM
3/6/2022,Carousels,9 AM to 11 AM
3/7/2022,Carousels,6 PM to 8 PM
3/8/2022,Static Posts,9 AM to 11 AM
3/9/2022,Static Posts,6 PM to 8 PM
3/10/2022,Reels,11 AM to 1 PM
3/11/2022,Reels,7 PM to 9 PM
3/12/2022,Carousels,11 AM to 1 PM
3/13/2022,Carousels,7 PM to 9 PM
3/14/2022,Static Posts,11 AM to 1 PM
3/15/2022,Static Posts,7 PM to 9 PM
3/16/2022,Reels,9 AM to 11 AM
3/17/2022,Reels,6 PM to 8 PM
3/18/2022,Carousels,9 AM to 11 AM
3/19/2022,Carousels,6 PM to 8 PM
3/20/2022,Static Posts,9 AM to 11 AM
3/21/2022,Static Posts,6 PM to 8 PM
3/22/2022,Reels,11 AM to 1 PM
3/23/2022,Reels,7 PM to 9 PM
3/24/2022,Carousels,11 AM to 1 PM
3/25/2022,Carousels,7 PM to 9 PM
3/26/2022,Static Posts,11 AM to 1 PM
3/27/2022,Static Posts,7 PM to 9 PM
3/28/2022,Reels,9 AM to 11 AM
3/29/2022,Reels,6 PM to 8 PM
3/30/2022,Carousels,9 AM to 11 AM
3/31/2022,Carousels,6 PM to 8 PM
4/1/2022,Static Posts,9 AM to 11 AM
4/2/2022,Static Posts,6 PM to 8 PM
4/3/2022,Reels,11 AM to 1 PM
4/4/2022,Reels,7 PM to 9 PM
4/5/2022,Carousels,11 AM to 1 PM
4/6/2022,Carousels,7 PM to 9 PM
4/7/2022,Static Posts,11 AM to 1 PM
4/8/2022,Static Posts,7 PM to 9 PM
4/9/2022,Reels,9 AM to 11 AM
4/10/2022,Reels,6 PM to 8 PM
4/11/2022,Carousels,9 AM to 11 AM
4/12/2022,Carousels,6 PM to 8 PM
4/13/2022,Static Posts,9 AM to 11 AM
4/14/2022,Static Posts,6 PM to 8 PM
4/15/2022,Reels,11 AM to 1 PM
4/16/2022,Reels,7 PM to 9 PM
4/17/2022,Carousels,11 AM to 1 PM
4/18/2022,Carousels,7 PM to 9 PM
4/19/2022,Static Posts,11 AM to 1 PM
4/20/2022,Static Posts,7 PM to 9 PM
4/21/2022,Reels,9 AM to 11 AM
4/22/2022,Reels,6 PM to 8 PM
4/23/2022,Carousels,9 AM to 11 AM
4/24/2022,Carousels,6 PM to 8 PM
4/25/2022,Static Posts,9 AM to 11 AM
4/26/2022,Static Posts,6 PM to 8 PM
4/27/2022,Reels,11 AM to 1 PM
4/28/2022,Reels,7 PM to 9 PM
4/29/2022,Carousels,11 AM to 1 PM
4/30/2022,Carousels,7 PM to 9 PM
5/1/2022,Static Posts,11 AM to 1 PM
5/2/2022,Static Posts,7 PM to 9 PM
5/3/2022,,
5/4/2022,,
5/5/2022,,
5/6/2022,,
5/7/2022,,
5/8/2022,,
5/9/2022,,
5/10/2022,,
5/11/2022,,
5/12/2022,,
5/13/2022,,
5/14/2022,,
5/15/2022,,
5/16/2022,,
5/17/2022,,
5/18/2022,,
5/19/2022,,
5/20/2022,,
5/21/2022,,
5/22/2022,,
5/23/2022,,
5/24/2022,,
5/25/2022,,
5/26/2022,,
5/27/2022,,
5/28/2022,,
5/29/2022,,
5/30/2022,,
5/31/2022,,
6/1/2022,,
6/2/2022,,
6/3/2022,,
